k;0.367
f;0.02
ke;0
max H2;10.4127
max Q;521.216
oscillation t;12305.2

time;Q;H1;H2
7893.07;-11.6029;8.97426;9.02574
7893.44;-11.6182;8.97457;9.02543
7893.8;-11.6334;8.97487;9.02513
7894.17;-11.6483;8.97518;9.02482
7894.54;-11.663;8.97548;9.02452
7894.9;-11.6775;8.97579;9.02421
7895.27;-11.6918;8.9761;9.0239
7895.64;-11.7059;8.9764;9.0236
7896.01;-11.7198;8.97671;9.02329
7896.37;-11.7335;8.97702;9.02298
7896.74;-11.747;8.97733;9.02267
7897.11;-11.7604;8.97763;9.02237
7897.47;-11.7735;8.97794;9.02206
7897.84;-11.7864;8.97825;9.02175
7898.21;-11.7991;8.97856;9.02144
7898.57;-11.8116;8.97887;9.02113
7898.94;-11.8238;8.97918;9.02082
7899.31;-11.8359;8.97949;9.02051
7899.68;-11.8478;8.9798;9.0202
7900.04;-11.8595;8.98011;9.01989
7900.41;-11.871;8.98042;9.01958
7900.78;-11.8823;8.98073;9.01927
7901.14;-11.8933;8.98104;9.01896
7901.51;-11.9042;8.98136;9.01864
7901.88;-11.9149;8.98167;9.01833
7902.24;-11.9253;8.98198;9.01802
7902.61;-11.9356;8.98229;9.01771
7902.98;-11.9456;8.98261;9.01739
7903.35;-11.9555;8.98292;9.01708
7903.71;-11.9651;8.98323;9.01677
7904.08;-11.9746;8.98355;9.01645
7904.45;-11.9838;8.98386;9.01614
7904.81;-11.9928;8.98418;9.01582
7905.18;-12.0017;8.98449;9.01551
7905.55;-12.0103;8.98481;9.01519
7905.91;-12.0187;8.98512;9.01488
7906.28;-12.0269;8.98544;9.01456
7906.65;-12.0349;8.98575;9.01425
7907.02;-12.0427;8.98607;9.01393
7907.38;-12.0503;8.98638;9.01362
7907.75;-12.0577;8.9867;9.0133
7908.12;-12.0649;8.98701;9.01299
7908.48;-12.0719;8.98733;9.01267
7908.85;-12.0786;8.98765;9.01235
7909.22;-12.0852;8.98796;9.01204
7909.58;-12.0915;8.98828;9.01172
7909.95;-12.0977;8.9886;9.0114
7910.32;-12.1036;8.98892;9.01108
7910.69;-12.1094;8.98923;9.01077
7911.05;-12.1149;8.98955;9.01045
7911.42;-12.1202;8.98987;9.01013
7911.79;-12.1254;8.99019;9.00981
7912.15;-12.1303;8.9905;9.0095
7912.52;-12.135;8.99082;9.00918
7912.89;-12.1395;8.99114;9.00886
7913.25;-12.1438;8.99146;9.00854
7913.62;-12.1478;8.99178;9.00822
7913.99;-12.1517;8.99209;9.00791
7914.36;-12.1554;8.99241;9.00759
7914.72;-12.1589;8.99273;9.00727
7915.09;-12.1621;8.99305;9.00695
7915.46;-12.1652;8.99337;9.00663
7915.82;-12.168;8.99369;9.00631
7916.19;-12.1707;8.99401;9.00599
7916.56;-12.1731;8.99433;9.00567
7916.92;-12.1753;8.99465;9.00535
7917.29;-12.1773;8.99497;9.00503
7917.66;-12.1792;8.99528;9.00472
7918.03;-12.1808;8.9956;9.0044
7918.39;-12.1822;8.99592;9.00408
7918.76;-12.1834;8.99624;9.00376
7919.13;-12.1843;8.99656;9.00344
7919.49;-12.1851;8.99688;9.00312
7919.86;-12.1857;8.9972;9.0028
7920.23;-12.1861;8.99752;9.00248
7920.59;-12.1862;8.99784;9.00216
7920.96;-12.1862;8.99816;9.00184
7921.33;-12.1859;8.99848;9.00152
7921.7;-12.1855;8.9988;9.0012
7922.06;-12.1848;8.99912;9.00088
7922.43;-12.1839;8.99944;9.00056
7922.8;-12.1829;8.99976;9.00024
7923.16;-12.1816;9.00008;8.99992
7923.53;-12.1801;9.00039;8.99961
7923.9;-12.1784;9.00071;8.99929
7924.26;-12.1765;9.00103;8.99897
7924.63;-12.1744;9.00135;8.99865
7925;-12.1721;9.00167;8.99833
7925.37;-12.1695;9.00199;8.99801
7925.73;-12.1668;9.00231;8.99769
7926.1;-12.1639;9.00263;8.99737
7926.47;-12.1608;9.00295;8.99705
7926.83;-12.1574;9.00327;8.99673
7927.2;-12.1539;9.00358;8.99642
7927.57;-12.1501;9.0039;8.9961
7927.93;-12.1462;9.00422;8.99578
7928.3;-12.142;9.00454;8.99546
7928.67;-12.1376;9.00486;8.99514
7929.04;-12.1331;9.00518;8.99482
7929.4;-12.1283;9.00549;8.99451
7929.77;-12.1233;9.00581;8.99419
7930.14;-12.1181;9.00613;8.99387
7930.5;-12.1128;9.00645;8.99355
7930.87;-12.1072;9.00677;8.99323
7931.24;-12.1014;9.00708;8.99292
7931.6;-12.0954;9.0074;8.9926
7931.97;-12.0892;9.00772;8.99228
7932.34;-12.0828;9.00803;8.99197
7932.71;-12.0762;9.00835;8.99165
7933.07;-12.0693;9.00867;8.99133
7933.44;-12.0623;9.00898;8.99102
7933.81;-12.0551;9.0093;8.9907
7934.17;-12.0477;9.00961;8.99039
7934.54;-12.0401;9.00993;8.99007
7934.91;-12.0323;9.01025;8.98975
7935.27;-12.0242;9.01056;8.98944
7935.64;-12.016;9.01088;8.98912
7936.01;-12.0076;9.01119;8.98881
7936.38;-11.9989;9.01151;8.98849
7936.74;-11.9901;9.01182;8.98818
7937.11;-11.9811;9.01213;8.98787
7937.48;-11.9718;9.01245;8.98755
7937.84;-11.9624;9.01276;8.98724
7938.21;-11.9528;9.01308;8.98692
7938.58;-11.9429;9.01339;8.98661
7938.94;-11.9329;9.0137;8.9863
7939.31;-11.9227;9.01401;8.98599
7939.68;-11.9122;9.01433;8.98567
7940.05;-11.9016;9.01464;8.98536
7940.41;-11.8907;9.01495;8.98505
7940.78;-11.8797;9.01526;8.98474
7941.15;-11.8685;9.01557;8.98443
7941.51;-11.8571;9.01588;8.98412
7941.88;-11.8454;9.0162;8.9838
7942.25;-11.8336;9.01651;8.98349
7942.61;-11.8216;9.01682;8.98318
7942.98;-11.8093;9.01713;8.98287
7943.35;-11.7969;9.01743;8.98257
7943.72;-11.7843;9.01774;8.98226
7944.08;-11.7715;9.01805;8.98195
7944.45;-11.7585;9.01836;8.98164
7944.82;-11.7453;9.01867;8.98133
7945.18;-11.7319;9.01898;8.98102
7945.55;-11.7183;9.01928;8.98072
7945.92;-11.7045;9.01959;8.98041
7946.28;-11.6905;9.0199;8.9801
7946.65;-11.6763;9.0202;8.9798
7947.02;-11.6619;9.02051;8.97949
7947.39;-11.6473;9.02082;8.97918
7947.75;-11.6326;9.02112;8.97888
7948.12;-11.6176;9.02143;8.97857
7948.49;-11.6025;9.02173;8.97827
7948.85;-11.5871;9.02203;8.97797
7949.22;-11.5716;9.02234;8.97766
7949.59;-11.5558;9.02264;8.97736
7949.95;-11.5399;9.02294;8.97706
7950.32;-11.5238;9.02325;8.97675
7950.69;-11.5075;9.02355;8.97645
7951.06;-11.491;9.02385;8.97615
7951.42;-11.4743;9.02415;8.97585
7951.79;-11.4574;9.02445;8.97555
7952.16;-11.4403;9.02475;8.97525
7952.52;-11.423;9.02505;8.97495
7952.89;-11.4056;9.02535;8.97465
7953.26;-11.3879;9.02565;8.97435
7953.62;-11.3701;9.02595;8.97405
7953.99;-11.3521;9.02624;8.97376
7954.36;-11.3339;9.02654;8.97346
7954.73;-11.3155;9.02684;8.97316
7955.09;-11.2969;9.02713;8.97287
7955.46;-11.2781;9.02743;8.97257
7955.83;-11.2591;9.02773;8.97227
7956.19;-11.24;9.02802;8.97198
7956.56;-11.2206;9.02832;8.97168
7956.93;-11.2011;9.02861;8.97139
7957.29;-11.1814;9.0289;8.9711
7957.66;-11.1615;9.0292;8.9708
7958.03;-11.1414;9.02949;8.97051
7958.4;-11.1212;9.02978;8.97022
7958.76;-11.1007;9.03007;8.96993
7959.13;-11.0801;9.03036;8.96964
7959.5;-11.0593;9.03065;8.96935
7959.86;-11.0383;9.03094;8.96906
7960.23;-11.0171;9.03123;8.96877
7960.6;-10.9957;9.03152;8.96848
7960.96;-10.9742;9.03181;8.96819
7961.33;-10.9525;9.03209;8.96791
7961.7;-10.9306;9.03238;8.96762
7962.07;-10.9085;9.03267;8.96733
7962.43;-10.8862;9.03295;8.96705
7962.8;-10.8637;9.03324;8.96676
7963.17;-10.8411;9.03352;8.96648
7963.53;-10.8183;9.03381;8.96619
7963.9;-10.7953;9.03409;8.96591
7964.27;-10.7722;9.03437;8.96563
7964.63;-10.7488;9.03465;8.96535
7965;-10.7253;9.03494;8.96506
7965.37;-10.7016;9.03522;8.96478
7965.74;-10.6777;9.0355;8.9645
7966.1;-10.6537;9.03578;8.96422
7966.47;-10.6294;9.03606;8.96394
7966.84;-10.605;9.03633;8.96367
7967.2;-10.5805;9.03661;8.96339
7967.57;-10.5557;9.03689;8.96311
7967.94;-10.5308;9.03717;8.96283
7968.3;-10.5057;9.03744;8.96256
7968.67;-10.4804;9.03772;8.96228
7969.04;-10.455;9.03799;8.96201
7969.41;-10.4293;9.03826;8.96174
7969.77;-10.4036;9.03854;8.96146
7970.14;-10.3776;9.03881;8.96119
7970.51;-10.3515;9.03908;8.96092
7970.87;-10.3252;9.03935;8.96065
7971.24;-10.2987;9.03962;8.96038
7971.61;-10.2721;9.03989;8.96011
7971.97;-10.2452;9.04016;8.95984
7972.34;-10.2183;9.04043;8.95957
7972.71;-10.1911;9.0407;8.9593
7973.08;-10.1638;9.04096;8.95904
7973.44;-10.1363;9.04123;8.95877
7973.81;-10.1087;9.0415;8.9585
7974.18;-10.0809;9.04176;8.95824
7974.54;-10.0529;9.04202;8.95798
7974.91;-10.0247;9.04229;8.95771
7975.28;-9.99642;9.04255;8.95745
7975.64;-9.96794;9.04281;8.95719
7976.01;-9.93931;9.04307;8.95693
7976.38;-9.91051;9.04333;8.95667
7976.75;-9.88154;9.04359;8.95641
7977.11;-9.85242;9.04385;8.95615
7977.48;-9.82313;9.04411;8.95589
7977.85;-9.79368;9.04437;8.95563
7978.21;-9.76407;9.04462;8.95538
7978.58;-9.7343;9.04488;8.95512
7978.95;-9.70437;9.04513;8.95487
7979.31;-9.67428;9.04539;8.95461
7979.68;-9.64403;9.04564;8.95436
7980.05;-9.61363;9.04589;8.95411
7980.42;-9.58307;9.04614;8.95386
7980.78;-9.55235;9.04639;8.95361
7981.15;-9.52147;9.04664;8.95336
7981.52;-9.49044;9.04689;8.95311
7981.88;-9.45925;9.04714;8.95286
7982.25;-9.42791;9.04739;8.95261
7982.62;-9.39641;9.04764;8.95236
7982.98;-9.36476;9.04788;8.95212
7983.35;-9.33295;9.04813;8.95187
7983.72;-9.301;9.04837;8.95163
7984.09;-9.26889;9.04861;8.95139
7984.45;-9.23663;9.04886;8.95114
7984.82;-9.20422;9.0491;8.9509
7985.19;-9.17166;9.04934;8.95066
7985.55;-9.13894;9.04958;8.95042
7985.92;-9.10608;9.04982;8.95018
7986.29;-9.07307;9.05006;8.94994
7986.65;-9.03991;9.05029;8.94971
7987.02;-9.00661;9.05053;8.94947
7987.39;-8.97315;9.05077;8.94923
7987.76;-8.93955;9.051;8.949
7988.12;-8.90581;9.05124;8.94876
7988.49;-8.87192;9.05147;8.94853
7988.86;-8.83788;9.0517;8.9483
7989.22;-8.8037;9.05193;8.94807
7989.59;-8.76938;9.05216;8.94784
7989.96;-8.73491;9.05239;8.94761
7990.32;-8.7003;9.05262;8.94738
7990.69;-8.66555;9.05285;8.94715
7991.06;-8.63066;9.05307;8.94693
7991.43;-8.59562;9.0533;8.9467
7991.79;-8.56045;9.05352;8.94648
7992.16;-8.52513;9.05375;8.94625
7992.53;-8.48968;9.05397;8.94603
7992.89;-8.45409;9.05419;8.94581
7993.26;-8.41836;9.05442;8.94558
7993.63;-8.3825;9.05464;8.94536
7993.99;-8.3465;9.05485;8.94515
7994.36;-8.31036;9.05507;8.94493
7994.73;-8.27408;9.05529;8.94471
7995.1;-8.23768;9.05551;8.94449
7995.46;-8.20113;9.05572;8.94428
7995.83;-8.16446;9.05594;8.94406
7996.2;-8.12765;9.05615;8.94385
7996.56;-8.09071;9.05636;8.94364
7996.93;-8.05364;9.05657;8.94343
7997.3;-8.01643;9.05679;8.94321
7997.66;-7.9791;9.05699;8.94301
7998.03;-7.94164;9.0572;8.9428
7998.4;-7.90404;9.05741;8.94259
7998.77;-7.86632;9.05762;8.94238
7999.13;-7.82847;9.05782;8.94218
7999.5;-7.7905;9.05803;8.94197
7999.87;-7.75239;9.05823;8.94177
8000.23;-7.71417;9.05843;8.94157
8000.6;-7.67581;9.05864;8.94136
8000.97;-7.63733;9.05884;8.94116
8001.33;-7.59873;9.05904;8.94096
8001.7;-7.56;9.05924;8.94076
8002.07;-7.52115;9.05943;8.94057
8002.44;-7.48218;9.05963;8.94037
8002.8;-7.44309;9.05983;8.94017
8003.17;-7.40388;9.06002;8.93998
8003.54;-7.36454;9.06021;8.93979
8003.9;-7.32509;9.06041;8.93959
8004.27;-7.28552;9.0606;8.9394
8004.64;-7.24583;9.06079;8.93921
8005;-7.20602;9.06098;8.93902
8005.37;-7.16609;9.06117;8.93883
8005.74;-7.12605;9.06135;8.93865
8006.11;-7.0859;9.06154;8.93846
8006.47;-7.04563;9.06172;8.93828
8006.84;-7.00524;9.06191;8.93809
8007.21;-6.96474;9.06209;8.93791
8007.57;-6.92413;9.06227;8.93773
8007.94;-6.88341;9.06246;8.93754
8008.31;-6.84257;9.06264;8.93736
8008.67;-6.80162;9.06281;8.93719
8009.04;-6.76057;9.06299;8.93701
8009.41;-6.7194;9.06317;8.93683
8009.78;-6.67813;9.06334;8.93666
8010.14;-6.63674;9.06352;8.93648
8010.51;-6.59525;9.06369;8.93631
8010.88;-6.55365;9.06386;8.93614
8011.24;-6.51195;9.06404;8.93596
8011.61;-6.47014;9.06421;8.93579
8011.98;-6.42823;9.06437;8.93563
8012.34;-6.38621;9.06454;8.93546
8012.71;-6.34409;9.06471;8.93529
8013.08;-6.30187;9.06488;8.93512
8013.45;-6.25954;9.06504;8.93496
8013.81;-6.21712;9.0652;8.9348
8014.18;-6.17459;9.06537;8.93463
8014.55;-6.13196;9.06553;8.93447
8014.91;-6.08923;9.06569;8.93431
8015.28;-6.04641;9.06585;8.93415
8015.65;-6.00349;9.066;8.934
8016.01;-5.96047;9.06616;8.93384
8016.38;-5.91735;9.06632;8.93368
8016.75;-5.87414;9.06647;8.93353
8017.12;-5.83084;9.06662;8.93338
8017.48;-5.78743;9.06678;8.93322
8017.85;-5.74394;9.06693;8.93307
8018.22;-5.70035;9.06708;8.93292
8018.58;-5.65668;9.06723;8.93277
8018.95;-5.61291;9.06737;8.93263
8019.32;-5.56904;9.06752;8.93248
8019.68;-5.52509;9.06767;8.93233
8020.05;-5.48105;9.06781;8.93219
8020.42;-5.43693;9.06795;8.93205
8020.79;-5.39271;9.0681;8.9319
8021.15;-5.34841;9.06824;8.93176
8021.52;-5.30402;9.06838;8.93162
8021.89;-5.25954;9.06851;8.93149
8022.25;-5.21498;9.06865;8.93135
8022.62;-5.17034;9.06879;8.93121
8022.99;-5.12561;9.06892;8.93108
8023.35;-5.0808;9.06906;8.93094
8023.72;-5.03591;9.06919;8.93081
8024.09;-4.99094;9.06932;8.93068
8024.46;-4.94588;9.06945;8.93055
8024.82;-4.90075;9.06958;8.93042
8025.19;-4.85554;9.06971;8.93029
8025.56;-4.81025;9.06984;8.93016
8025.92;-4.76488;9.06996;8.93004
8026.29;-4.71943;9.07008;8.92992
8026.66;-4.67391;9.07021;8.92979
8027.02;-4.62831;9.07033;8.92967
8027.39;-4.58264;9.07045;8.92955
8027.76;-4.5369;9.07057;8.92943
8028.13;-4.49108;9.07069;8.92931
8028.49;-4.44519;9.07081;8.92919
8028.86;-4.39923;9.07092;8.92908
8029.23;-4.3532;9.07104;8.92896
8029.59;-4.30709;9.07115;8.92885
8029.96;-4.26092;9.07126;8.92874
8030.33;-4.21468;9.07137;8.92863
8030.69;-4.16837;9.07148;8.92852
8031.06;-4.12199;9.07159;8.92841
8031.43;-4.07555;9.0717;8.9283
8031.8;-4.02904;9.07181;8.92819
8032.16;-3.98247;9.07191;8.92809
8032.53;-3.93583;9.07201;8.92799
8032.9;-3.88913;9.07212;8.92788
8033.26;-3.84237;9.07222;8.92778
8033.63;-3.79555;9.07232;8.92768
8034;-3.74866;9.07242;8.92758
8034.36;-3.70171;9.07251;8.92749
8034.73;-3.65471;9.07261;8.92739
8035.1;-3.60764;9.07271;8.92729
8035.47;-3.56052;9.0728;8.9272
8035.83;-3.51334;9.07289;8.92711
8036.2;-3.46611;9.07298;8.92702
8036.57;-3.41881;9.07307;8.92693
8036.93;-3.37147;9.07316;8.92684
8037.3;-3.32407;9.07325;8.92675
8037.67;-3.27661;9.07334;8.92666
8038.03;-3.2291;9.07342;8.92658
8038.4;-3.18154;9.07351;8.92649
8038.77;-3.13393;9.07359;8.92641
8039.14;-3.08627;9.07367;8.92633
8039.5;-3.03856;9.07375;8.92625
8039.87;-2.9908;9.07383;8.92617
8040.24;-2.943;9.07391;8.92609
8040.6;-2.89514;9.07399;8.92601
8040.97;-2.84724;9.07406;8.92594
8041.34;-2.79929;9.07413;8.92587
8041.7;-2.7513;9.07421;8.92579
8042.07;-2.70327;9.07428;8.92572
8042.44;-2.65519;9.07435;8.92565
8042.81;-2.60706;9.07442;8.92558
8043.17;-2.5589;9.07449;8.92551
8043.54;-2.51069;9.07455;8.92545
8043.91;-2.46245;9.07462;8.92538
8044.27;-2.41416;9.07468;8.92532
8044.64;-2.36584;9.07474;8.92526
8045.01;-2.31748;9.07481;8.92519
8045.37;-2.26908;9.07487;8.92513
8045.74;-2.22064;9.07492;8.92508
8046.11;-2.17217;9.07498;8.92502
8046.48;-2.12366;9.07504;8.92496
8046.84;-2.07512;9.07509;8.92491
8047.21;-2.02655;9.07515;8.92485
8047.58;-1.97794;9.0752;8.9248
8047.94;-1.92931;9.07525;8.92475
8048.31;-1.88064;9.0753;8.9247
8048.68;-1.83194;9.07535;8.92465
8049.04;-1.78321;9.0754;8.9246
8049.41;-1.73445;9.07544;8.92456
8049.78;-1.68567;9.07549;8.92451
8050.15;-1.63685;9.07553;8.92447
8050.51;-1.58802;9.07557;8.92443
8050.88;-1.53915;9.07561;8.92439
8051.25;-1.49026;9.07565;8.92435
8051.61;-1.44135;9.07569;8.92431
8051.98;-1.39241;9.07573;8.92427
8052.35;-1.34346;9.07577;8.92423
8052.71;-1.29448;9.0758;8.9242
8053.08;-1.24548;9.07583;8.92417
8053.45;-1.19646;9.07587;8.92413
8053.82;-1.14742;9.0759;8.9241
8054.18;-1.09836;9.07593;8.92407
8054.55;-1.04928;9.07595;8.92405
8054.92;-1.00019;9.07598;8.92402
8055.28;-0.951082;9.07601;8.92399
8055.65;-0.901958;9.07603;8.92397
8056.02;-0.85282;9.07605;8.92395
8056.38;-0.803668;9.07608;8.92392
8056.75;-0.754503;9.0761;8.9239
8057.12;-0.705326;9.07611;8.92389
8057.49;-0.656137;9.07613;8.92387
8057.85;-0.606938;9.07615;8.92385
8058.22;-0.55773;9.07616;8.92384
8058.59;-0.508512;9.07618;8.92382
8058.95;-0.459286;9.07619;8.92381
8059.32;-0.410053;9.0762;8.9238
8059.69;-0.360813;9.07621;8.92379
8060.05;-0.311568;9.07622;8.92378
8060.42;-0.262318;9.07623;8.92377
8060.79;-0.213063;9.07624;8.92376
8061.16;-0.163805;9.07624;8.92376
8061.52;-0.114544;9.07624;8.92376
8061.89;-0.0652814;9.07625;8.92375
8062.26;-0.0160177;9.07625;8.92375
8062.62;0.0332461;9.07625;8.92375
8062.99;0.0825094;9.07625;8.92375
8063.36;0.131771;9.07624;8.92376
8063.72;0.181031;9.07624;8.92376
8064.09;0.230287;9.07623;8.92377
8064.46;0.279539;9.07623;8.92377
8064.83;0.328786;9.07622;8.92378
8065.19;0.378028;9.07621;8.92379
8065.56;0.427262;9.0762;8.9238
8065.93;0.476489;9.07619;8.92381
8066.29;0.525707;9.07617;8.92383
8066.66;0.574917;9.07616;8.92384
8067.03;0.624115;9.07614;8.92386
8067.39;0.673303;9.07613;8.92387
8067.76;0.722479;9.07611;8.92389
8068.13;0.771642;9.07609;8.92391
8068.5;0.820791;9.07607;8.92393
8068.86;0.869925;9.07605;8.92395
8069.23;0.919044;9.07602;8.92398
8069.6;0.968147;9.076;8.924
8069.96;1.01723;9.07597;8.92403
8070.33;1.0663;9.07594;8.92406
8070.7;1.11535;9.07592;8.92408
8071.06;1.16438;9.07589;8.92411
8071.43;1.21338;9.07585;8.92415
8071.8;1.26237;9.07582;8.92418
8072.17;1.31133;9.07579;8.92421
8072.53;1.36027;9.07575;8.92425
8072.9;1.40919;9.07572;8.92428
8073.27;1.45808;9.07568;8.92432
8073.63;1.50694;9.07564;8.92436
8074;1.55578;9.0756;8.9244
8074.37;1.60459;9.07556;8.92444
8074.73;1.65337;9.07552;8.92448
8075.1;1.70213;9.07547;8.92453
8075.47;1.75085;9.07543;8.92457
8075.84;1.79954;9.07538;8.92462
8076.2;1.8482;9.07533;8.92467
8076.57;1.89682;9.07528;8.92472
8076.94;1.94541;9.07523;8.92477
8077.3;1.99397;9.07518;8.92482
8077.67;2.04249;9.07513;8.92487
8078.04;2.09098;9.07507;8.92493
8078.4;2.13943;9.07502;8.92498
8078.77;2.18784;9.07496;8.92504
8079.14;2.23621;9.0749;8.9251
8079.51;2.28454;9.07484;8.92516
8079.87;2.33283;9.07478;8.92522
8080.24;2.38108;9.07472;8.92528
8080.61;2.42928;9.07466;8.92534
8080.97;2.47745;9.0746;8.9254
8081.34;2.52557;9.07453;8.92547
8081.71;2.57364;9.07446;8.92554
8082.07;2.62167;9.07439;8.92561
8082.44;2.66965;9.07433;8.92567
8082.81;2.71758;9.07425;8.92575
8083.18;2.76547;9.07418;8.92582
8083.54;2.81331;9.07411;8.92589
8083.91;2.86109;9.07404;8.92596
8084.28;2.90883;9.07396;8.92604
8084.64;2.95651;9.07388;8.92612
8085.01;3.00414;9.0738;8.9262
8085.38;3.05172;9.07373;8.92627
8085.74;3.09925;9.07364;8.92636
8086.11;3.14671;9.07356;8.92644
8086.48;3.19413;9.07348;8.92652
8086.85;3.24148;9.0734;8.9266
8087.21;3.28878;9.07331;8.92669
8087.58;3.33602;9.07322;8.92678
8087.95;3.3832;9.07313;8.92687
8088.31;3.43032;9.07305;8.92695
8088.68;3.47738;9.07296;8.92704
8089.05;3.52437;9.07286;8.92714
8089.41;3.57131;9.07277;8.92723
8089.78;3.61818;9.07268;8.92732
8090.15;3.66499;9.07258;8.92742
8090.52;3.71173;9.07248;8.92752
8090.88;3.7584;9.07239;8.92761
8091.25;3.80501;9.07229;8.92771
8091.62;3.85155;9.07219;8.92781
8091.98;3.89802;9.07208;8.92792
8092.35;3.94443;9.07198;8.92802
8092.72;3.99076;9.07188;8.92812
8093.08;4.03702;9.07177;8.92823
8093.45;4.08321;9.07167;8.92833
8093.82;4.12933;9.07156;8.92844
8094.19;4.17537;9.07145;8.92855
8094.55;4.22134;9.07134;8.92866
8094.92;4.26724;9.07123;8.92877
8095.29;4.31306;9.07112;8.92888
8095.65;4.3588;9.071;8.929
8096.02;4.40447;9.07089;8.92911
8096.39;4.45005;9.07077;8.92923
8096.75;4.49556;9.07065;8.92935
8097.12;4.54099;9.07054;8.92946
8097.49;4.58634;9.07042;8.92958
8097.86;4.6316;9.0703;8.9297
8098.22;4.67679;9.07017;8.92983
8098.59;4.72189;9.07005;8.92995
8098.96;4.76691;9.06993;8.93007
8099.32;4.81184;9.0698;8.9302
8099.69;4.85669;9.06967;8.93033
8100.06;4.90145;9.06955;8.93045
8100.42;4.94612;9.06942;8.93058
8100.79;4.99071;9.06929;8.93071
8101.16;5.0352;9.06916;8.93084
8101.53;5.07961;9.06902;8.93098
8101.89;5.12393;9.06889;8.93111
8102.26;5.16816;9.06875;8.93125
8102.63;5.21229;9.06862;8.93138
8102.99;5.25634;9.06848;8.93152
8103.36;5.30029;9.06834;8.93166
8103.73;5.34414;9.0682;8.9318
8104.09;5.38791;9.06806;8.93194
8104.46;5.43157;9.06792;8.93208
8104.83;5.47514;9.06778;8.93222
8105.2;5.51861;9.06763;8.93237
8105.56;5.56199;9.06749;8.93251
8105.93;5.60526;9.06734;8.93266
8106.3;5.64844;9.06719;8.93281
8106.66;5.69152;9.06705;8.93295
8107.03;5.73449;9.0669;8.9331
8107.4;5.77737;9.06674;8.93326
8107.76;5.82014;9.06659;8.93341
8108.13;5.86281;9.06644;8.93356
8108.5;5.90538;9.06629;8.93371
8108.87;5.94784;9.06613;8.93387
8109.23;5.99019;9.06597;8.93403
8109.6;6.03244;9.06582;8.93418
8109.97;6.07458;9.06566;8.93434
8110.33;6.11662;9.0655;8.9345
8110.7;6.15855;9.06534;8.93466
8111.07;6.20037;9.06517;8.93483
8111.43;6.24207;9.06501;8.93499
8111.8;6.28367;9.06485;8.93515
8112.17;6.32516;9.06468;8.93532
8112.54;6.36653;9.06452;8.93548
8112.9;6.4078;9.06435;8.93565
8113.27;6.44894;9.06418;8.93582
8113.64;6.48998;9.06401;8.93599
8114;6.5309;9.06384;8.93616
8114.37;6.57171;9.06367;8.93633
8114.74;6.61239;9.06349;8.93651
8115.1;6.65297;9.06332;8.93668
8115.47;6.69342;9.06315;8.93685
8115.84;6.73376;9.06297;8.93703
8116.21;6.77397;9.06279;8.93721
8116.57;6.81407;9.06261;8.93739
8116.94;6.85405;9.06244;8.93756
8117.31;6.89391;9.06226;8.93774
8117.67;6.93364;9.06207;8.93793
8118.04;6.97325;9.06189;8.93811
8118.41;7.01274;9.06171;8.93829
8118.77;7.05211;9.06152;8.93848
8119.14;7.09135;9.06134;8.93866
8119.51;7.13046;9.06115;8.93885
8119.88;7.16945;9.06097;8.93903
8120.24;7.20832;9.06078;8.93922
8120.61;7.24705;9.06059;8.93941
8120.98;7.28566;9.0604;8.9396
8121.34;7.32414;9.06021;8.93979
8121.71;7.36249;9.06001;8.93999
8122.08;7.40071;9.05982;8.94018
8122.44;7.4388;9.05962;8.94038
8122.81;7.47676;9.05943;8.94057
8123.18;7.51459;9.05923;8.94077
8123.55;7.55229;9.05904;8.94096
8123.91;7.58985;9.05884;8.94116
8124.28;7.62728;9.05864;8.94136
8124.65;7.66457;9.05844;8.94156
8125.01;7.70173;9.05824;8.94176
8125.38;7.73876;9.05803;8.94197
8125.75;7.77565;9.05783;8.94217
8126.11;7.8124;9.05763;8.94237
8126.48;7.84901;9.05742;8.94258
8126.85;7.88548;9.05721;8.94279
8127.22;7.92182;9.05701;8.94299
8127.58;7.95802;9.0568;8.9432
8127.95;7.99408;9.05659;8.94341
8128.32;8.02999;9.05638;8.94362
8128.68;8.06577;9.05617;8.94383
8129.05;8.1014;9.05596;8.94404
8129.42;8.13689;9.05574;8.94426
8129.78;8.17224;9.05553;8.94447
8130.15;8.20745;9.05532;8.94468
8130.52;8.24251;9.0551;8.9449
8130.89;8.27742;9.05488;8.94512
8131.25;8.31219;9.05467;8.94533
8131.62;8.34682;9.05445;8.94555
8131.99;8.38129;9.05423;8.94577
8132.35;8.41562;9.05401;8.94599
8132.72;8.44981;9.05379;8.94621
8133.09;8.48384;9.05357;8.94643
8133.45;8.51773;9.05334;8.94666
8133.82;8.55146;9.05312;8.94688
8134.19;8.58505;9.05289;8.94711
8134.56;8.61848;9.05267;8.94733
8134.92;8.65177;9.05244;8.94756
8135.29;8.6849;9.05221;8.94779
8135.66;8.71788;9.05199;8.94801
8136.02;8.75071;9.05176;8.94824
8136.39;8.78338;9.05153;8.94847
8136.76;8.8159;9.0513;8.9487
8137.12;8.84827;9.05107;8.94893
8137.49;8.88048;9.05083;8.94917
8137.86;8.91253;9.0506;8.9494
8138.23;8.94443;9.05037;8.94963
8138.59;8.97618;9.05013;8.94987
8138.96;9.00776;9.0499;8.9501
8139.33;9.03919;9.04966;8.95034
8139.69;9.07046;9.04942;8.95058
8140.06;9.10157;9.04918;8.95082
8140.43;9.13252;9.04894;8.95106
